p1fluents,p1operators,p2fluents,p2operators,variables,clauses,simplified_variables,simplified_clauses,outcome,sat_operator_profiling_time,sat_constraint_propagation_time,sat_fluents_images_time,sat_operators_images_time,sat_morphism_property_time,sat_bijection_property_time,sat_fluents_injectivity_time,sat_operators_injectivity_time,sat_translation,sat_solving,total_time
292,312,225,250,143700,11896927,7348091,27551598,0,0.1,0.3,23.8,18.5,0.9,20.9,15.9,14.4,94.9,194.3,289.3
